Subject,eda,bvp,temp,x,y,z,emotion
11,0.89,65.88,34.33,12,0,63,0
11,0.89,30.4,34.33,12,1,63,0
11,0.89,-21.96,34.33,12,0,63,0
11,0.89,19.05,34.33,12,-1,63,0
11,0.89,84.6,34.33,12,-1,63,0
11,0.89,148.56,34.33,12,0,65,0
11,0.89,51.01,34.33,12,0,63,0
11,0.89,6.7,34.33,11,0,63,0
11,0.89,-5.83,34.31,12,0,63,0
11,0.89,-30.64,34.31,11,0,64,0
11,0.89,-113.41,34.31,12,0,63,0
11,0.89,-368.11,34.31,11,0,63,0
11,0.89,-126.83,34.33,12,0,64,0
11,0.89,66.54,34.33,11,1,63,0
11,0.89,43.46,34.33,11,0,63,0
11,0.89,-29.43,34.33,10,0,63,0
11,0.89,57.24,34.34,11,0,64,0
11,0.89,15.58,34.34,11,0,63,0
11,0.89,-36.08,34.34,11,0,63,0
11,0.89,40.93,34.34,11,0,64,0
11,0.89,9.41,34.33,10,0,63,0
11,0.89,-40.22,34.33,10,1,64,0
11,0.88,38.9,34.33,11,1,63,0
11,0.88,0.02,34.33,12,2,63,0
11,0.88,-23.46,34.34,13,2,63,0
11,0.89,39.85,34.34,12,2,63,0
11,0.88,-12.93,34.34,12,1,63,0
11,0.89,-27.82,34.34,12,1,63,0
11,0.88,34.38,34.33,12,1,63,0
11,0.89,-0.45,34.33,12,1,63,0
11,0.89,-36.44,34.33,12,1,63,0
11,0.88,26.17,34.33,12,1,63,0
11,0.88,4.57,34.33,12,1,63,0
11,0.88,-32.65,34.33,11,1,63,0
11,0.88,23.99,34.33,12,1,64,0
11,0.88,-5.74,34.33,12,1,63,0
11,0.88,-29.72,34.34,12,1,63,0
11,0.88,28.81,34.34,12,1,63,0
11,0.88,-4.49,34.34,12,0,63,0
11,0.88,-36.77,34.34,12,1,63,0
11,0.89,30.63,34.33,12,1,63,0
11,0.88,-3.91,34.33,12,1,63,0
11,0.88,-37.29,34.33,12,1,63,0
11,0.88,32.59,34.33,11,1,63,0
11,0.88,-4.36,34.34,11,1,63,0
11,0.88,-41.84,34.34,11,0,63,0
11,0.88,34.86,34.34,11,0,63,0
11,0.88,-1.65,34.34,11,0,63,0
11,0,-0.03,34.29,8,5,63,0
11,0.1,5.06,34.29,8,5,63,0
11,0.16,17.91,34.29,23,9,62,0
11,0.16,79.34,34.29,24,7,60,0
11,0.17,228.25,34.29,23,3,61,0
11,0.17,-486.43,34.29,24,3,61,0
11,0.17,-4.82,34.29,25,4,55,0
11,0.17,161.03,34.29,28,1,58,0
11,0.18,66.6,34.31,36,3,53,0
11,0.17,30.14,34.31,37,3,53,0
11,0.18,-25.04,34.31,37,3,53,0
11,0.18,4.69,34.31,36,3,53,0
11,0.18,59.23,34.31,38,3,53,0
11,0.18,206.43,34.31,36,2,54,0
11,0.18,57.14,34.31,38,2,55,0
11,0.18,-3.82,34.31,37,3,53,0
11,0.18,-12.13,34.31,37,2,53,0
11,0.18,-42.64,34.31,38,3,53,0
11,0.18,-165.12,34.31,37,2,52,0
11,0.18,-343.08,34.31,38,3,52,0
11,0.18,-75.05,34.31,38,2,53,0
11,0.18,73.25,34.31,37,2,52,0
11,0.18,43.24,34.31,37,2,53,0
11,0.18,-9.78,34.31,37,3,53,0
11,0.18,55.78,34.27,37,3,53,0
11,0.18,24.03,34.27,37,3,53,0
11,0.19,-25.63,34.27,37,3,53,0
11,0.18,29.48,34.27,37,3,53,0
11,0.19,32.08,34.27,36,3,52,0
11,0.19,-11.17,34.27,37,3,53,0
11,0.19,4.11,34.27,35,3,52,0
11,0.19,12.73,34.27,37,3,54,0
11,0.19,-13.55,34.29,37,3,53,0
11,0.19,-9.22,34.29,34,2,51,0
11,0.19,27.67,34.29,33,3,53,0
11,0.19,-21.88,34.29,34,2,54,0
11,0.19,-25.32,34.27,38,4,54,0
11,0.19,38.26,34.27,30,2,58,0
11,0.19,40.21,34.27,30,4,57,0
11,0.19,-20.6,34.27,34,4,53,0
11,0.19,17.88,34.27,32,5,56,0
11,0.19,1.42,34.27,33,5,54,0
11,0.19,-21.02,34.27,32,6,56,0
11,0.19,9.22,34.27,31,5,56,0
11,0.2,-14.38,34.29,32,4,56,0
11,0.2,-42.61,34.29,34,4,54,0
11,0.2,8.98,34.29,34,5,54,0
11,0.2,25.98,34.29,40,2,54,0
11,0.2,23.16,34.29,39,3,52,0
11,0.2,-0.12,34.29,39,3,52,0
11,0.2,-9.37,34.29,39,3,52,0
11,0.2,-52.37,34.29,39,3,51,0
11,0.2,-24.37,34.27,39,4,51,0
11,0.2,19.67,34.27,38,4,52,0
11,0.2,-10.41,34.27,39,4,52,0
11,0.21,3.65,34.27,38,3,52,0
11,0,-0.03,35.25,17,55,28,1
11,0.18,5.06,35.25,18,58,25,1
11,0.27,17.91,35.25,-4,38,39,1
11,0.06,79.34,35.25,-33,5,55,1
11,0.07,228.25,35.25,-16,10,62,1
11,0.07,-486.5,35.25,-14,14,56,1
11,0.08,-5.19,35.25,3,25,72,1
11,0.08,159.27,35.25,13,20,58,1
11,0.08,60.82,35.39,30,12,60,1
11,0.07,41.68,35.39,38,21,46,1
11,0.06,-23.72,35.39,47,26,23,1
11,0.06,10.09,35.39,50,28,-9,1
11,0.08,72.38,35.49,51,32,-23,1
11,0.11,118.9,35.49,52,19,-14,1
11,0.12,7.97,35.49,55,26,4,1
11,0.13,-132.22,35.49,66,13,21,1
11,0.09,-312.74,35.59,57,6,7,1
11,0.08,-65.98,35.59,60,5,-15,1
11,0.12,-103.41,35.59,59,6,-16,1
11,0.12,94.37,35.59,64,8,-17,1
11,0.13,273.53,35.57,64,8,-16,1
11,0.14,1.39,35.57,64,8,-15,1
11,0.15,-7.29,35.57,64,6,-13,1
11,0.16,-36.71,35.57,63,6,-18,1
11,0.16,31.32,35.59,61,8,-20,1
11,0.16,54.51,35.59,62,7,-16,1
11,0.18,-29.42,35.59,64,7,-9,1
11,0.17,132.39,35.59,65,8,-10,1
11,0.18,-29.46,35.53,65,9,-9,1
11,0.18,-11.89,35.53,64,9,-9,1
11,0.18,-7.4,35.53,65,9,-8,1
11,0.18,20.76,35.53,65,8,-8,1
11,0.19,1.21,35.5,64,8,-9,1
11,0.19,0.19,35.5,65,9,-9,1
11,0.19,10.66,35.5,65,9,-8,1
11,0.19,46.09,35.5,65,8,-7,1
11,0.19,-6.8,35.47,64,8,-7,1
11,0.19,-34.15,35.47,65,8,-7,1
11,0.2,-45.96,35.47,64,8,-8,1
11,0.19,-46.1,35.47,65,9,-9,1
11,0.2,136.26,35.45,65,8,-9,1
11,0.2,69.49,35.45,65,8,-9,1
11,0.2,-1.01,35.45,65,8,-9,1
11,0.2,-42.74,35.45,65,8,-8,1
11,0.2,-39.65,35.53,64,9,-9,1
11,0.2,-16.8,35.53,65,9,-8,1
11,0.2,-27.31,35.53,65,8,-8,1
11,0.2,18.65,35.53,64,8,-9,1
11,0.2,6.83,35.49,65,8,-9,1
11,0.2,-18.61,35.49,65,9,-9,1
11,0.2,12.7,35.49,65,8,-9,1
11,0.2,-12,35.49,65,8,-9,1
11,0.2,-85.63,35.47,65,8,-9,1
11,0.2,-15.75,35.47,65,8,-9,1
11,0.2,105.46,35.47,65,8,-9,1
11,0.2,24.47,35.47,65,8,-9,1
11,0,-0.03,35.99,23,18,56,1
11,0.83,5.06,35.99,33,23,50,1
11,1.18,17.91,35.99,38,23,52,1
11,1.61,79.34,35.99,37,21,43,1
11,2.09,228.25,35.99,50,27,40,1
11,2.19,-486.5,35.99,44,24,37,1
11,2.19,-5.9,35.99,42,26,33,1
11,2.19,156.15,35.99,44,18,43,1
11,2.19,46.78,36,47,23,45,1
11,2.18,4.05,36,38,18,48,1
11,2.18,0.1,36,29,24,50,1
11,2.18,0.43,36,7,-1,66,1
11,2.17,1.84,36,1,-12,62,1
11,2.17,8.19,36,54,32,23,1
11,2.17,21.8,36,54,28,3,1
11,2.16,-6.79,36,57,34,14,1
11,2.12,-3.94,35.99,56,32,4,1
11,2.12,-36.1,35.99,56,29,11,1
11,2.13,-48.28,35.99,53,28,13,1
11,2.13,5.27,35.99,55,30,16,1
11,2.13,59.65,36.03,57,29,16,1
11,2.12,143.89,36.03,55,31,15,1
11,2.13,-187.73,36.03,52,30,18,1
11,2.11,-140.6,36.03,53,30,18,1
11,2.12,60.2,36,50,32,16,1
11,2.12,-35.71,36,59,38,9,1
11,2.12,162.05,36,57,35,10,1
11,2.1,-82.86,36,53,22,16,1
11,2.1,59.8,35.99,61,34,18,1
11,2.11,16.37,35.99,56,25,21,1
11,2.12,-52.66,35.99,69,28,11,1
11,2.11,-74.48,35.99,63,26,-2,1
11,2.06,-24.01,35.95,41,38,18,1
11,1.99,19.61,35.95,53,34,18,1
11,1.94,74.4,35.95,60,32,19,1
11,2.01,14.79,35.95,53,17,26,1
11,2.04,-25.04,35.97,46,28,15,1
11,2.05,194.89,35.97,62,28,17,1
11,2.04,104.95,35.97,50,34,4,1
11,2.03,246.78,35.97,55,35,-10,1
11,2.02,-30.43,35.93,66,39,7,1
11,2,-425.41,35.93,58,33,3,1
11,1.99,-248.96,35.93,61,33,8,1
11,2.03,-229.01,35.93,53,35,23,1
11,1.98,102.08,35.95,54,27,8,1
11,1.99,253.38,35.95,62,41,-4,1
11,2,3.38,35.95,29,40,-22,1
11,1.99,-6.26,35.95,48,38,22,1
11,1.95,-306.14,35.91,44,36,17,1
11,1.95,-130.26,35.91,55,44,-11,1
11,1.95,173.31,35.91,50,39,18,1
11,1.92,159.95,35.91,48,37,20,1
11,1.93,68.2,35.91,47,36,22,1
11,1.94,-407.82,35.91,43,37,18,1
11,1.94,301.68,35.91,46,39,-4,1
11,1.96,-28.7,35.91,44,42,-15,1
11,0,-0.03,32.39,8,61,-10,0
11,0.19,5.06,32.39,12,62,1,0
11,0.27,17.91,32.39,13,61,0,0
11,0.27,79.34,32.39,15,61,1,0
11,0.27,228.25,32.39,18,61,-2,0
11,0.27,-486.5,32.39,15,61,-1,0
11,0.27,-5.91,32.39,17,61,-2,0
11,0.27,156.36,32.39,16,61,0,0
11,0.27,48.11,32.37,19,60,1,0
11,0.27,10.29,32.37,25,60,5,0
11,0.27,22.72,32.37,2,63,-8,0
11,0.27,0.22,32.37,19,60,4,0
11,0.27,-8.54,32.39,25,59,4,0
11,0.27,32.89,32.39,15,56,14,0
11,0.27,119.26,32.39,-22,60,7,0
11,0.26,160.03,32.39,29,47,14,0
11,0.25,-7.99,32.39,66,18,10,0
11,0.25,-70.07,32.39,68,11,14,0
11,0.25,-216.6,32.39,86,15,40,0
11,0.24,-192.17,32.39,-9,27,54,0
11,0.25,95.56,32.39,-7,27,59,0
11,0.25,87.37,32.39,-8,31,54,0
11,0.25,-17.18,32.39,0,37,53,0
11,0.25,38.22,32.39,-3,37,51,0
11,0.25,-20.88,32.45,-1,37,56,0
11,0.25,46.05,32.45,8,39,28,0
11,0.25,5.77,32.45,22,58,18,0
11,0.24,-9.31,32.45,2,52,38,0
11,0.24,38.49,32.49,6,55,27,0
11,0.25,31.9,32.49,4,48,36,0
11,0.25,-77.96,32.49,8,44,49,0
11,0.25,-18.78,32.49,37,46,33,0
11,0.24,-10.64,32.53,7,64,0,0
11,0.25,13.04,32.53,-1,60,15,0
11,0.25,138.99,32.53,6,62,11,0
11,0.24,-14.13,32.53,-6,58,25,0
11,0.23,49.8,32.53,-1,58,24,0
11,0.24,-130.92,32.53,0,58,23,0
11,0.23,22.99,32.53,4,55,27,0
11,0.24,137.93,32.53,9,48,44,0
11,0.24,-61.72,32.53,12,46,51,0
11,0.25,-9.75,32.53,18,53,27,0
11,0.25,-11.81,32.53,-13,62,1,0
11,0.24,-25.87,32.53,8,57,-13,0
11,0.24,61.41,32.57,46,51,-23,0
11,0.24,18.05,32.57,30,47,-22,0
11,0.25,-89.21,32.57,45,44,-23,0
11,0.26,-64.56,32.57,50,45,9,0
11,0.26,-39.3,32.59,46,36,16,0
11,0.23,32.56,32.59,51,39,15,0
11,0.24,68.46,32.59,43,39,27,0
11,0.24,38.67,32.59,43,40,28,0
11,0.24,-64.28,32.65,36,40,36,0
11,0.24,-20.98,32.65,32,44,36,0
11,0.24,-41.15,32.65,30,46,22,0
11,0.25,36.99,32.65,17,28,39,0
11,0,-0.03,36.83,16,20,58,0
11,0.43,5.06,36.83,16,20,59,0
11,0.51,17.91,36.83,16,20,59,0
11,0.51,79.34,36.83,16,20,59,0
11,0.51,228.25,36.83,16,20,58,0
11,0.51,-486.5,36.83,15,20,58,0
11,0.51,-5.9,36.83,16,20,59,0
11,0.51,156.15,36.83,15,19,58,0
11,0.51,46.78,36.81,15,20,59,0
11,0.51,4.32,36.81,15,19,59,0
11,0.51,1.48,36.81,16,20,59,0
11,0.51,6.54,36.81,16,20,58,0
11,0.51,22.31,36.83,15,20,59,0
11,0.51,-9.72,36.83,16,20,59,0
11,0.51,-3.59,36.83,16,19,59,0
11,0.51,39.2,36.83,15,19,60,0
11,0.51,122.79,36.81,13,27,60,0
11,0.51,98.09,36.81,27,36,45,0
11,0.51,-69.59,36.81,14,37,42,0
11,0.51,-341.79,36.81,23,39,46,0
11,0.51,-75.58,36.81,15,21,59,0
11,0.51,68.69,36.81,9,15,54,0
11,0.51,18.38,36.81,3,10,68,0
11,0.52,47.51,36.81,-23,0,58,0
11,0.52,-31.01,36.81,26,-1,48,0
11,0.52,4.65,36.81,62,14,39,0
11,0.52,-45.85,36.81,56,20,37,0
11,0.49,65.13,36.81,26,20,56,0
11,0.52,-251.48,36.79,14,11,64,0
11,0.54,100.39,36.79,10,14,59,0
11,0.53,318.76,36.79,14,13,60,0
11,0.54,191.9,36.79,31,23,51,0
11,0.5,39.09,36.73,15,5,57,0
11,0.5,-149.68,36.73,16,1,55,0
11,0.51,66.76,36.73,62,16,2,0
11,0.49,-94.4,36.73,55,35,-5,0
11,0.5,314.15,36.75,54,29,-17,0
11,0.51,-196.38,36.75,56,32,-16,0
11,0.51,-63.28,36.75,57,31,-10,0
11,0.51,103.13,36.75,58,31,-8,0
11,0.51,-65.41,36.75,52,29,4,0
11,0.51,66.77,36.75,69,12,-6,0
11,0.5,-2.74,36.75,56,21,-2,0
11,0.5,-74.26,36.75,69,13,-17,0
11,0.5,46.89,36.75,67,13,-9,0
11,0.5,-21.58,36.75,58,19,-7,0
11,0.5,-35.13,36.75,61,20,-7,0
11,0.5,-26.74,36.75,63,20,-3,0
11,0.51,-26.01,36.75,63,20,-2,0
11,0.5,-45.73,36.75,62,20,-1,0
11,0.51,26.98,36.75,63,20,-3,0
11,0.5,2.23,36.75,62,20,-2,0
11,0.5,-43.84,36.75,62,20,-1,0
11,0.5,22.06,36.75,62,20,-1,0
11,0.5,7.73,36.75,62,21,-2,0
11,0.5,-33.08,36.75,62,20,-2,0
11,0,-0.03,34.99,46,8,45,0
11,0.83,5.06,34.99,44,8,46,0
11,1.18,17.91,34.99,41,7,49,0
11,1.27,79.34,34.99,43,8,47,0
11,1.27,228.25,34.99,40,7,46,0
11,1.27,-486.41,34.99,40,6,48,0
11,1.26,-4.75,34.99,41,6,48,0
11,1.26,161.08,34.99,41,7,49,0
11,1.26,66.55,34.97,43,7,49,0
11,1.26,22.65,34.97,59,9,45,0
11,1.26,-24.38,34.97,48,42,1,0
11,1.26,31.9,34.97,37,40,14,0
11,1.26,90.08,34.97,41,47,19,0
11,1.25,165.04,34.97,36,46,21,0
11,1.25,15.39,34.97,35,51,17,0
11,1.27,-207.23,34.97,32,53,19,0
11,1.27,-312.66,34.97,22,53,25,0
11,1.28,-249.66,34.97,31,30,35,0
11,1.26,45.34,34.97,26,-3,61,0
11,1.26,140.57,34.97,23,-14,63,0
11,1.26,177.04,34.77,19,-17,63,0
11,1.26,-19.02,34.77,16,-11,58,0
11,1.26,206.7,34.77,40,-10,64,0
11,1.26,-253.37,34.77,28,-9,62,0
11,1.26,-95.33,34.87,18,-16,58,0
11,1.26,65.03,34.87,10,-19,58,0
11,1.26,1.7,34.87,9,-24,65,0
11,1.26,-120.08,34.87,34,-5,56,0
11,1.27,61.99,34.91,42,-5,42,0
11,1.26,48.48,34.91,32,-9,48,0
11,1.27,43.63,34.91,65,-5,30,0
11,1.29,71.69,34.91,60,2,24,0
11,1.27,72.65,34.91,64,-1,19,0
11,1.28,-78.48,34.91,61,-1,6,0
11,1.27,-70.64,34.91,69,4,9,0
11,1.27,114.8,34.91,62,1,12,0
11,1.27,0.31,34.91,70,4,16,0
11,1.27,61.81,34.91,53,-6,34,0
11,1.27,-106.83,34.91,35,-11,53,0
11,1.27,-46.57,34.91,16,-19,58,0
11,1.27,-7.37,34.91,17,-19,61,0
11,1.27,23.3,34.91,13,-19,62,0
11,1.27,36.45,34.91,24,-24,61,0
11,1.27,231.28,34.91,31,-25,56,0
11,1.27,77.01,34.89,36,-14,53,0
11,1.27,-317.7,34.89,18,-25,58,0
11,1.27,-110.6,34.89,45,-22,49,0
11,1.27,4.13,34.89,38,-23,42,0
11,1.27,190.43,34.93,44,-18,46,0
11,1.27,-99.09,34.93,39,-23,42,0
11,1.27,-26.65,34.93,43,-19,43,0
11,1.27,70.95,34.93,43,-18,50,0
11,1.28,97.29,34.93,36,-33,34,0
11,1.31,-137.35,34.93,48,-23,34,0
11,1.3,-29.81,34.93,61,-15,26,0
11,1.36,-11.8,34.93,25,-24,49,0
11,0,-0.03,35.49,10,8,62,0
11,0.83,5.06,35.49,5,15,53,0
11,1.18,17.91,35.49,-12,14,63,0
11,1.11,79.34,35.49,13,13,65,0
11,1.1,228.25,35.49,31,24,50,0
11,1.1,-486.5,35.49,33,23,52,0
11,1.1,-5.86,35.49,26,20,57,0
11,1.11,157.05,35.49,14,10,50,0
11,1.12,50.74,35.47,24,6,61,0
11,1.12,20.85,35.47,5,2,62,0
11,1.12,29.11,35.47,14,0,63,0
11,1.12,-21.15,35.47,15,1,61,0
11,1.13,6.86,35.45,11,1,60,0
11,1.14,62.05,35.45,20,-8,68,0
11,1.14,196.74,35.45,-17,-14,64,0
11,1.13,105.38,35.45,-7,-15,68,0
11,1.12,-128.74,35.47,-10,-7,60,0
11,1.12,-136.34,35.47,-17,-6,66,0
11,1.12,69.83,35.47,-11,-6,60,0
11,1.11,62.41,35.47,-11,-9,65,0
11,1.12,-428.18,35.47,-9,-12,62,0
11,1.11,35.07,35.47,0,-9,61,0
11,1.11,47.6,35.47,1,-7,63,0
11,1.11,42.34,35.47,2,-8,66,0
11,1.13,-13.49,35.47,6,-2,62,0
11,1.13,-40.33,35.47,1,-9,66,0
11,1.14,57.59,35.47,-6,-5,59,0
11,1.17,73.37,35.47,-2,2,65,0
11,1.2,51.2,35.47,3,-2,62,0
11,1.16,-134.92,35.47,5,0,60,0
11,1.14,86.38,35.47,62,17,37,0
11,1.13,20.95,35.47,63,23,-15,0
11,1.11,-49.56,35.45,64,21,-9,0
11,1.1,-78.05,35.45,64,23,-8,0
11,1.11,-118.95,35.45,62,20,-20,0
11,1.09,-91.28,35.45,61,19,-6,0
11,1.08,179.93,35.45,59,22,1,0
11,1.09,96.42,35.45,59,19,9,0
11,1.1,14.9,35.45,64,19,10,0
11,1.1,14.15,35.45,60,26,11,0
11,1.1,-0.52,35.41,64,22,18,0
11,1.1,60.07,35.41,59,18,18,0
11,1.09,-23.52,35.41,54,27,14,0
11,1.09,-30.91,35.41,58,25,11,0
11,1.08,34.03,35.41,56,20,14,0
11,1.08,-83.3,35.41,62,17,10,0
11,1.09,97.86,35.41,62,14,11,0
11,1.11,114.91,35.41,59,7,5,0
11,1.1,-77.4,35.41,66,9,-3,0
11,1.07,5.37,35.41,67,7,2,0
11,1.08,81.91,35.41,58,9,20,0
11,1.08,19.97,35.41,56,20,40,0
11,1.09,-92.93,35.37,18,10,56,0
11,1.1,23.25,35.37,-4,9,59,0
11,1.1,-49.18,35.37,1,3,61,0
11,1.09,15.76,35.37,-1,1,64,0
11,0,-0.03,34.87,74,-8,-4,1
11,0.83,5.06,34.87,65,-2,-15,1
11,1.14,17.91,34.87,60,-16,-9,1
11,0.92,79.34,34.87,61,-4,-10,1
11,0.92,228.25,34.87,65,0,-27,1
11,0.91,-486.49,34.87,64,3,-15,1
11,0.92,-5.2,34.87,39,-2,-3,1
11,0.93,158.91,34.87,67,4,4,1
11,0.92,59.21,34.83,73,5,-4,1
11,0.93,29,34.83,56,3,12,1
11,0.92,-39.45,34.83,62,-4,10,1
11,0.91,53.28,34.83,66,-3,17,1
11,0.9,25.73,34.84,64,-4,18,1
11,0.91,58.37,34.84,70,0,8,1
11,0.91,151.68,34.84,69,7,0,1
11,0.91,91.58,34.84,62,9,-5,1
11,0.91,48.07,34.84,65,6,1,1
11,0.91,23.59,34.84,68,5,3,1
11,0.91,-168.82,34.84,67,3,11,1
11,0.91,-450.74,34.84,71,1,16,1
11,0.9,11.53,34.84,61,2,2,1
11,0.91,42.44,34.84,71,2,4,1
11,0.91,-60.43,34.84,70,-1,3,1
11,0.91,-43.06,34.84,62,3,-4,1
11,0.9,190.41,34.83,72,-12,24,1
11,0.9,7.55,34.83,64,-2,13,1
11,0.91,-7.16,34.83,64,-3,10,1
11,0.9,-50.08,34.83,66,3,3,1
11,0.91,-65.81,34.83,111,7,-23,1
11,0.9,38.59,34.83,69,1,0,1
11,0.91,111.03,34.83,67,5,-5,1
11,0.91,-56.95,34.83,66,3,5,1
11,0.91,-79.84,34.83,75,4,1,1
11,0.91,5.84,34.83,63,6,2,1
11,0.91,84.88,34.83,68,15,1,1
11,0.92,-5.33,34.83,61,0,15,1
11,0.93,59.69,34.83,64,4,-8,1
11,0.91,176.3,34.83,60,3,-20,1
11,0.9,-30.26,34.83,71,3,-4,1
11,0.9,-140.24,34.83,62,4,-21,1
11,0.9,-89.26,34.83,60,6,-20,1
11,0.91,59.03,34.83,55,6,-16,1
11,0.9,-51.64,34.83,56,3,-17,1
11,0.9,-94.2,34.83,64,5,-17,1
11,0.9,136.09,34.83,63,6,-20,1
11,0.9,-5.37,34.83,67,4,-17,1
11,0.9,-87.54,34.83,63,8,-16,1
11,0.9,-8.83,34.83,69,9,-10,1
11,0.91,95.34,34.83,50,15,-8,1
11,0.9,-15.76,34.83,61,0,-13,1
11,0.9,-233.95,34.83,57,11,-38,1
11,0.9,34.13,34.83,68,9,-12,1
11,0.9,152.07,34.84,69,11,2,1
11,0.9,65.77,34.84,58,12,-3,1
11,0.9,169.66,34.84,63,11,-1,1
11,0.9,-240.74,34.84,62,13,4,1
11,0,-0.03,33.87,8,9,63,0
11,0.17,5.06,33.87,37,22,57,0
11,0.25,17.91,33.87,38,10,50,0
11,0.25,79.34,33.87,36,15,50,0
11,0.24,228.25,33.87,34,16,50,0
11,0.25,-486.5,33.87,36,25,59,0
11,0.25,-5.9,33.87,22,19,51,0
11,0.24,156.15,33.87,5,19,56,0
11,0.25,46.78,33.89,0,10,54,0
11,0.25,4.37,33.89,35,27,59,0
11,0.25,1.74,33.89,36,29,38,0
11,0.25,7.58,33.89,37,29,39,0
11,0.25,25.45,33.87,54,24,29,0
11,0.25,-15.45,33.87,61,15,18,0
11,0.25,-10.19,33.87,60,23,9,0
11,0.25,70.55,33.87,61,23,14,0
11,0.25,172.66,33.87,62,18,-2,0
11,0.24,30.3,33.87,56,13,11,0
11,0.25,-343.15,33.87,79,14,4,0
11,0.25,-88.35,33.87,64,-17,10,0
11,0.25,19.24,33.83,62,-20,-2,0
11,0.25,116.86,33.83,58,-9,9,0
11,0.25,-4.93,33.83,66,2,-18,0
11,0.25,77.79,33.83,65,3,-30,0
11,0.24,-42.51,33.84,48,-15,-23,0
11,0.24,67.99,33.84,55,-50,-22,0
11,0.24,-41.77,33.84,46,-50,-7,0
11,0.24,-91.59,33.84,46,-47,-14,0
11,0.24,97.87,33.84,46,-45,-2,0
11,0.24,-96.43,33.84,43,-48,3,0
11,0.25,119.14,33.84,57,-21,4,0
11,0.24,68.32,33.84,65,-34,-2,0
11,0.25,-31.35,33.84,54,-51,11,0
11,0.25,71.93,33.84,56,-30,24,0
11,0.25,103.49,33.84,49,-38,25,0
11,0.25,102.16,33.84,51,-40,29,0
11,0.25,-3.2,33.84,47,-38,26,0
11,0.26,-122.68,33.84,46,-40,23,0
11,0.25,-30.66,33.84,45,-41,24,0
11,0.25,-42,33.84,46,-41,24,0
11,0.25,-15.93,33.84,45,-40,24,0
11,0.25,-57.62,33.84,44,-40,25,0
11,0.26,34.39,33.84,40,-44,23,0
11,0.25,-13.57,33.84,41,-69,11,0
11,0.25,14.86,33.84,63,-20,-27,0
11,0.25,1.89,33.84,45,-31,-13,0
11,0.25,-78.29,33.84,41,-57,-4,0
11,0.25,-142.96,33.84,40,-44,-20,0
11,0.26,-289.58,33.84,37,-50,-15,0
11,0.25,208.54,33.84,38,-48,-18,0
11,0.25,401.86,33.84,38,-49,-17,0
11,0.25,71.9,33.84,38,-50,-20,0
11,0.25,-255.32,33.83,41,-48,-18,0
11,0.25,-90.4,33.83,39,-47,-20,0
11,0.25,0.69,33.83,68,-43,0,0
11,0.25,9.84,33.83,51,-20,1,0
11,0,-0.03,34.93,39,20,26,0
11,0.11,5.06,34.93,47,-3,51,0
11,0.18,17.91,34.93,52,-1,34,0
11,0.17,79.34,34.93,63,-2,46,0
11,0.17,228.25,34.93,53,16,-30,0
11,0.17,-486.48,34.93,22,9,-57,0
11,0.18,-5.18,34.93,17,12,-64,0
11,0.18,159.43,34.93,29,16,-57,0
11,0.18,61.04,34.93,20,19,-65,0
11,0.18,37.36,34.93,18,-5,-41,0
11,0.18,-21.53,34.93,76,12,-38,0
11,0.17,1.7,34.93,33,28,-5,0
11,0.17,72.91,34.91,29,43,2,0
11,0.16,171.94,34.91,61,23,1,0
11,0.17,101.43,34.91,35,-19,46,0
11,0.18,-156.7,34.91,40,-24,42,0
11,0.18,-74.16,34.91,71,-3,19,0
11,0.17,-591.87,34.91,17,-32,55,0
11,0.18,-197.9,34.91,53,5,26,0
11,0.17,522.06,34.91,30,-32,37,0
11,0.17,72.61,34.91,65,3,-22,0
11,0.17,-37.13,34.91,52,17,-25,0
11,0.17,62.27,34.91,49,26,-24,0
11,0.17,90.42,34.91,51,29,-23,0
11,0.17,-81.93,34.93,56,25,-21,0
11,0.17,-43.63,34.93,55,27,-23,0
11,0.18,-16.37,34.93,57,25,-22,0
11,0.17,-21.22,34.93,56,30,-25,0
11,0.17,-63.23,34.93,60,31,-22,0
11,0.17,38.45,34.93,46,36,-4,0
11,0.17,10.13,34.93,37,39,-23,0
11,0.17,-69.12,34.93,45,34,-26,0
11,0.17,38.53,34.91,41,2,-23,0
11,0.17,62.36,34.91,76,-41,-33,0
11,0.17,19.23,34.91,54,-28,-28,0
11,0.17,37.59,34.91,62,-5,-25,0
11,0.17,-59.62,34.91,58,-16,-17,0
11,0.17,-107.84,34.91,61,-15,-25,0
11,0.17,-20.42,34.91,62,-15,-20,0
11,0.17,102.4,34.91,43,-49,17,0
11,0.17,-55.84,34.91,60,-34,6,0
11,0.17,91.19,34.91,34,15,43,0
11,0.17,21.56,34.91,72,-39,75,0
11,0.18,-141.39,34.91,58,-19,39,0
11,0.17,-75.67,34.89,52,1,36,0
11,0.17,333.33,34.89,48,19,38,0
11,0.17,-107.87,34.89,63,42,31,0
11,0.18,-56.12,34.89,54,6,31,0
11,0.17,34.63,34.89,46,45,12,0
11,0.17,70.51,34.89,19,29,36,0
11,0.17,113.78,34.89,40,53,36,0
11,0.17,19.09,34.89,44,42,32,0
11,0.17,-201.22,34.89,15,42,42,0
11,0.17,-52.39,34.89,5,49,30,0
11,0.17,10.78,34.89,19,56,32,0
11,0.18,-1.71,34.89,20,53,39,0
11,0,-0.03,35.21,54,-27,22,0
11,0.12,5.06,35.21,56,-27,23,0
11,0.18,17.91,35.21,57,-25,24,0
